Date,0
2006-12-31,20.18297929467486
2007-12-31,19.139811187916024
2008-12-31,19.863830517153097
2009-12-31,21.25812637608807
2010-12-31,21.687097158218126
2011-12-31,19.987353846646187
2012-12-31,20.452808051715312
2013-12-31,20.94080241935484
2014-12-31,19.68366593061956
2015-12-31,19.97006694828469
2016-12-31,20.865156650025604
2017-12-31,21.397579141065027
2018-12-31,18.70523470302099
2019-12-31,20.716528545826936
2020-12-31,20.858251952124935
2021-12-31,19.09806538018433
2022-12-31,20.37752345750128
2023-12-31,19.94954982718894
2024-12-31,19.711046210957498
2025-12-31,23.000906778033794
2026-12-31,19.47671278161802
2027-12-31,23.185126472094215
2028-12-31,19.58365479390681
2029-12-31,19.33951817716334
2030-12-31,21.066797299027137
2031-12-31,19.821672171018946
2032-12-31,21.250171082949308
2033-12-31,21.916121159754226
2034-12-31,19.65783371735791
2035-12-31,19.535918106758835
2036-12-31,21.200691244239636
2037-12-31,21.38241532258064
2038-12-31,21.11044783666155
2039-12-31,20.818201580901178
2040-12-31,20.437155241935482
2041-12-31,20.51141513056836
2042-12-31,21.249206989247313
2043-12-31,20.381177259344597
2044-12-31,20.1076858358935
2045-12-31,19.2977859703021
2046-12-31,20.473767057091653
2047-12-31,20.494914970558114
2048-12-31,20.672090085765486
2049-12-31,21.19418493983615
2050-12-31,22.439440060163847
2051-12-31,20.390513824884795
2052-12-31,21.15565546594982
2053-12-31,22.4454109703021
2054-12-31,23.327164298515108
2055-12-31,20.996980766769074
2056-12-31,23.418835573476702
2057-12-31,20.58585426267281
2058-12-31,20.88029691500256
2059-12-31,21.237146409370197
2060-12-31,21.752199948796722
2061-12-31,21.908437307987715
2062-12-31,22.0222225422427
2063-12-31,21.945298163082438
2064-12-31,20.796177099334358
2065-12-31,26.091738799283156
2066-12-31,21.814948860727085
2067-12-31,21.36058531746032
2068-12-31,21.77696146953405
2069-12-31,21.635787442396314
2070-12-31,22.10543993215566
2071-12-31,21.691075236815156
2072-12-31,23.73620065284178
2073-12-31,22.382391353046593
2074-12-31,23.196661514336917
2075-12-31,22.99827806579621
2076-12-31,22.323427867383515
2077-12-31,24.224423483102917
2078-12-31,21.877673515104966
2079-12-31,22.546195372503842
2080-12-31,23.363738863287253
2081-12-31,25.013073796722992
2082-12-31,22.524720558115717
2083-12-31,21.821550883256528
2084-12-31,23.13772411034306
2085-12-31,22.67671130952381
2086-12-31,22.828529057859704
2087-12-31,23.178010112647208
2088-12-31,23.286060643881207
2089-12-31,23.825667530721965
2090-12-31,24.500384184587812
2091-12-31,24.51530440348182
2092-12-31,24.232852502560164
2093-12-31,24.916640104966717
2094-12-31,23.95154643497184
2095-12-31,24.084945500512035
2096-12-31,24.074469118023558
2097-12-31,25.87829633896569
2098-12-31,24.28733371735791
2099-12-31,25.541942940348186
2100-12-31,23.575685771889397
